user_id,created_at,screen_name,text,location
7.64E+17,12/4/2021 17:39,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,11/4/2021 7:39,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,10/4/2021 15:10,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,12/4/2021 0:39,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,15/4/2021 20:39,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,14/4/2021 10:39,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,13/4/2021 16:39,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,15/4/2021 3:09,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
7.64E+17,17/4/2021 18:09,temari_hn2,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4",関東地方 JAPAN      測定器：DC100
49616273,14/4/2021 8:25,globaltimesnews,The making of another Godzilla... #JapanNuclearWater #Japan #Fukushima #FukushimaWater #Nuclearwastewater https://t.co/wnSSEFMBEk,"Beijing, China"
49616273,14/4/2021 10:26,globaltimesnews,Can radioactive water be safely disposed? Check out this infographic to understand dangers of dumping #Fukushima’s radioactive water: https://t.co/17DcpXyn9N,"Beijing, China"
49616273,13/4/2021 2:39,globaltimesnews,Japan's unilateral decision to discharge waste water from the #Fukushima #nuclear complex into the ocean is extremely irresponsible and will seriously damage international public health and the vital interests of the people of neighboring countries: Chinese FM https://t.co/3cJhdrQQQs,"Beijing, China"
49616273,15/4/2021 10:54,globaltimesnews,#GTCartoon: A thumbs-up to nuclear specter #Fukushima https://t.co/jSfhE64dIC,"Beijing, China"
49616273,15/4/2021 18:40,globaltimesnews,"In contrast to opposition from other countries and regions neighboring #Japan, #Taiwan’s separatist DPP authority only expressed concerns over the #Fukushima nuclear wastewater dump, sparking backlash on the island. https://t.co/dvNM0NBnKt https://t.co/cJgUBkgc1E","Beijing, China"
49616273,15/4/2021 13:35,globaltimesnews,"-US: I support #Japan’s decision to discharge radioactive water. 
-US: No contaminated Japanese food please. Thank you.
#Fukushima  #JapanNuclearWater  #GTGraphic https://t.co/6XvdLAYrjq","Beijing, China"
49616273,15/4/2021 7:55,globaltimesnews,"At the first meeting on China-SK maritime affairs, the two countries urged Japan’s full consultation with intl institutes and neighboring countries and participation of relevant countries and intl institutions before disposing of the #Fukushima wastewater: Chinese FM https://t.co/cKzpJnUZZN","Beijing, China"
49616273,14/4/2021 9:16,globaltimesnews,"""The Pacific Ocean is not Japan's sewer!"" Chinese FM spokesperson said on Wed. He raised 3 questions to Japanese govt: Has it really considered concerns at home and abroad? Is Japan's move in accordance with intl law? Does the dump of #Fukushima wastewater meet intl standards? https://t.co/GtKDHMmE4F","Beijing, China"
49616273,15/4/2021 8:12,globaltimesnews,"This is how Cs-137, a radioisotope, will spread in the months and years ahead if discharged into the Pacific Ocean off #Fukushima, according to a German model simulation (Source: GEOMAR) https://t.co/wONjv3KJrF","Beijing, China"
49616273,15/4/2021 13:53,globaltimesnews,"Japan's decision to dump #Fukushima's radioactive water into the Pacific Ocean has angered neighboring countries, but the West seems to be silent. If China were planning to release 1 million tons of radioactive wastewater into the ocean, would the West stay silent? https://t.co/e3DnUoJgT8","Beijing, China"
49616273,13/4/2021 5:51,globaltimesnews,"Washington’s indulgence on #Fukushima water decision is a “political deal” in exchange for Japan's closer strategic adherence, but the #US and #Japan will eventually “pay the piper”: experts https://t.co/PwX4ucQ7Fx","Beijing, China"
49616273,14/4/2021 6:50,globaltimesnews,Doraemon knows better. #JapanNuclearWater #Fukushima #FukushimaWater https://t.co/T0uQy1y1Az,"Beijing, China"
49616273,13/4/2021 15:51,globaltimesnews,"Although Japan claimed that #Fukushima wastewater is safe to be dumped into sea, Asian countries, civil groups in Japan, intl organizations are still being concerned due to Tokyo's low credibility and the unpredictable ecological risks. https://t.co/HtWwIEMauk","Beijing, China"
49616273,12/4/2021 2:34,globaltimesnews,People hold a rally against #Tokyo's decision to dump #nuclear polluted water into sea at #Fukushima on April 11. A German marine research institute calculated radioactive material would have spread over most of the Pacific Ocean within 57 days from the date of discharge. https://t.co/9vL6gp0nF8,"Beijing, China"
49616273,14/4/2021 5:01,globaltimesnews,"Kerry’s visit to China is a positive signal, yet has limited effect in pushing ties forward, said Chinese observers, noting that the visit is likely to be overshadowed by US’ indulgence on #Fukushima water disposal. 
https://t.co/DrLy1BuOpS","Beijing, China"
49616273,14/4/2021 14:49,globaltimesnews,"Industry insiders on Wed urged third-party supervision to ensure every drop of radioactive water that #Fukushima is to dump into the ocean conforms to standards, given the infamous record of the Japanese nuclear power operator’s past handling. https://t.co/0vKoDozkWC","Beijing, China"
49616273,17/4/2021 14:12,globaltimesnews,"#China should proactively prepare a legal battle against #Japan as it will likely be the biggest victim if Japan dumps #Fukushima wastewater into the Pacific Ocean, Chinese experts said. Potential sanctions may also be needed, one expert says. https://t.co/fzrz66s7Rn","Beijing, China"
49616273,12/4/2021 23:30,globaltimesnews,"#Japan decides to dump #Fukushima wastewater into sea amid domestic, international opposition https://t.co/CjVNBtXDDz https://t.co/rymXvXZJgM","Beijing, China"
49616273,15/4/2021 16:26,globaltimesnews,"If some #Japanese politicians want to prove the #Fukushima wastewater is harmless, they should use it for drinking, cooking, laundry and irrigation, said Chinese FM spokesperson Zhao Lijian at a Thursday press conference. https://t.co/D6YBzFUlEg","Beijing, China"
49616273,16/4/2021 16:32,globaltimesnews,"The public outcry continues after #Japan's #Fukushima nuclear dump. Japanese govt vowed to work “all-out” to repair the reputational damage on Fri, but the neighbors’ anger cannot be silenced and Japanese trade and tourism will be impacted in the long run. https://t.co/fLT0YUMuUi","Beijing, China"
49616273,14/4/2021 12:02,globaltimesnews,Drink the wastewater before talking  #Fukushima https://t.co/lIR3fDqx6j,"Beijing, China"
49616273,18/4/2021 7:50,globaltimesnews,"Wastewater from #Fukushima nuclear plant has fundamental differences with discharges from normally operated plants, either source, radionuclide or disposal difficulties, said China’s Ministry of Ecology and Environment on Sun, urging Japan to consider a safer disposal plan. https://t.co/7AK5iccpCS","Beijing, China"
49616273,13/4/2021 3:44,globaltimesnews,#Japanese demonstrators protested outside PM Suga's office in Tokyo as the government announced on Tuesday to release over one million tons of contaminated water from the destroyed #Fukushima nuclear station into the sea. https://t.co/kdASYKYD7S,"Beijing, China"
49616273,16/4/2021 6:13,globaltimesnews,"Radioactive water from #Fukushima, problematic pork from the #US, possible food imports from nuclear-hit areas in Japan… politicians and people in #Taiwan worry about food safety.
https://t.co/vBjbaSTaQS","Beijing, China"
49616273,16/4/2021 4:53,globaltimesnews,"North Korea condemned Japan's decision on #Fukushima wastewater dump, as the official Korean Central News Agency said such ""unpardonable criminal decision"" showed Japan's ""shamelessness and gangster-like nature."" https://t.co/LAqe2Sii1g","Beijing, China"
49616273,14/4/2021 8:14,globaltimesnews,South Korean President Moon Jae-in on Wed told the #Japanese Ambassador Koichi Aiboshi that S.Korea is deeply concerned about Japan’s decision to dump #Fukushima wastewater into the sea &amp; requested the ambassador to convey his position to the Japanese government: Yonhap https://t.co/tevbQuslvp,"Beijing, China"
49616273,15/4/2021 13:14,globaltimesnews,"Analysts believe that more Southeast Asian countries would follow the Phlippines to voice their grave concerns over #Fukushima water dumping, as these maritime countries are also major fishing countries. https://t.co/oiRMK6oMkZ","Beijing, China"
49616273,18/4/2021 11:00,globaltimesnews,Latest film in the @conan_movie franchise may take a hit at Chinese mainland #boxoffice due to fallout from #Japan's decision to dump #radioactive nuclear-contaminated water into sea. #Fukushima #DetectiveConan  https://t.co/RvDkLl0waD,"Beijing, China"
49616273,15/4/2021 13:40,globaltimesnews,#Breaking: Chinese Foreign Ministry summoned Japanese ambassador to China Hideo Tarumi to make solemn representations on the decision of the Japanese government to dump the wastewater from #Fukushima nuclear power plant into the sea https://t.co/uKYjbyiBXG,"Beijing, China"
49616273,15/4/2021 15:00,globaltimesnews,"Summoning Japanese envoy ‘a rare move’ reflecting that the Chinese government attaches the highest level of attention to #Fukushima wastewater dumping, sending a direct message to the Japanese govt to properly handle the matter: experts https://t.co/i6AiWQUsXs https://t.co/ZHvESODh07","Beijing, China"
1.35E+18,18/4/2021 10:43,Baa91500655,@CNN Baa... Juuust giiiviiing baaack tooo theee cooommuuuniiityyy riiight? #Fukushima #FukushimaWater #FuckUShima #RadioActiveLove #FukushimaMyLove #givingback #MonstersFactory #FukushimaForCancer #HiroshimaWasntEnough #Chernobyl  https://t.co/vbjr9ofzxz,
1.04E+18,18/4/2021 10:37,Meow75310676,"wait, is the melted fuel/core still down there in #Fukushima?",
1.04E+18,17/4/2021 6:51,Meow75310676,"Japan's disposal of nuclear waste is a violation of human right.
#JapanNuclearWater #Fukushima #Japan",
1.08E+18,13/4/2021 15:13,19_twitty,"@POTUS @JoeBiden Please say no to Japan on dumping radioactive water in to our ocean..

#food #japan #fukushima #protect #ocean #danger #tritium",
1.08E+18,17/4/2021 12:21,19_twitty,"@POTUS @JoeBiden Please ask him not to release radioactive water to our oceans. 

#ocean #fukushima #radioactive #water #health #cancer #nature #animals #environment #ethics #Japanese #japan",
1.08E+18,18/4/2021 10:29,19_twitty,"@Jvw23kB @Reuters So if everybody crosses in red light is ok? 
Stupidity at its best.

#protecttheoceans #fukushima #Japan #Nuclearwastewater",
1.38E+18,18/4/2021 10:14,earthhuman100,"https://t.co/EE3PCSWhPB

Japan's decision to release radioactive water into the sea must be prevented

#JapanNuclearWater  #Japannuclearwastewater #Japan #PacificOcean #pacificbeach #Ocean #Sea #Fukushima",
431116819,18/4/2021 10:09,bledwine,"“For every year a young girl is the in the radiation zone 1 in 100 girls is going to get cancer due to their exposure from Fukushima. As each year passes it compounds, so if a young girl is there for 10 years, 10 out of 100 will get cancer.” #Fukushima 
https://t.co/cc1Aq4uLQ3 https://t.co/LbAkEIs3o4","North Shore, Boston "
1.11E+18,18/4/2021 9:46,hairyfood1,"#FukushimaWater #Fukushima #JapanNuclearWater
it may work https://t.co/wS9mh8xCdb",
4053520599,17/4/2021 20:32,ecoMagNews,"Dive into our latest feature and learn from Dr Leslie Mabon @SAMSoceannews about Japan's controversial plans to release Fukushima's radioactive water into the ocean.

https://t.co/EdMli67DO2

#Japan #Fukushima #Radioactive https://t.co/fWtj7SCh6d",Global
4053520599,18/4/2021 9:30,ecoMagNews,"Dive into our latest feature and learn from Dr Leslie Mabon @SAMSoceannews about Japan's controversial plans to release Fukushima's radioactive water into the ocean.

https://t.co/EdMli67DO2

#Japan #Fukushima #Radioactive https://t.co/KkU4NuyQRr",Global
143411977,18/4/2021 9:25,_catem,"Repercussions of #Fukushima and #FukushimaWater are extremely concerning, the contamination will have to be managed, the effects of exposure, studied 👥","North East, England"
7.83E+17,15/4/2021 23:44,arirangtvnews,"▪ FUKUSHIMA WATER RELEASE

IAEA chief underscores transparency in Japan's decision to release contaminated Fukushima water

#IAEA #Japan #Fukushima https://t.co/5e6jC0vm3q",대한민국 서울
7.83E+17,18/4/2021 9:24,arirangtvnews,"▪ U.S. CLIMATE ENVOY ON FUKUSHIMA CONTROVERSY

U.S. climate envoy says no plan to step in regarding Fukushima discharge

#US #Fukushima #climate_envoy https://t.co/iEvcY9ETB9",대한민국 서울
7.83E+17,13/4/2021 2:17,arirangtvnews,"▪ FUKUSHIMA WATER DISPOSAL

Japan confirms plan to release contaminated water from Fukushima into Pacific Ocean

#Japan #Fukushima #radioactive_water https://t.co/xOouivdg6K",대한민국 서울
7.83E+17,13/4/2021 5:02,arirangtvnews,"▪ FUKUSHIMA WATER DISPOSAL

Japan confirms plan to release contaminated water from Fukushima into Pacific Ocean

#Japan #Fukushima #SouthKorea https://t.co/KMsVae2rJe",대한민국 서울
7.83E+17,14/4/2021 12:39,arirangtvnews,"▪ MOON EXPRESSES GRAVE CONCERN

Pres. Moon expresses concern over Japan's Fukushima water discharge plan during meeting with Tokyo ambassador

#SouthKorea #Japan #Fukushima https://t.co/GgXpWlW47J",대한민국 서울
7.83E+17,13/4/2021 8:54,arirangtvnews,"▪ JAPAN TO DISCHARGE RADIOACTIVE WATER

S. Korea, China strongly protest against Japan discharging Fukushima water; U.S. on different note

#Japan #Fukushima #radioactive_water https://t.co/8aEI0jZkkR",대한민국 서울
7.83E+17,14/4/2021 9:40,arirangtvnews,"▪ FUKUSHIMA WATER CONTROVERSY

S. Korea nuclear regulator urges transparency in Fukushima water release

#Nuclear #Safety #Fukushima https://t.co/P8mTFqhS2m",대한민국 서울
7.83E+17,12/4/2021 23:24,arirangtvnews,"▪ FUKUSHIMA WATER DISPOSAL

Japan to announce Fukushima radioactive water release into sea

#Japan #Fukushima #radioactive_water https://t.co/ZS3afGIFoM",대한민국 서울
7.83E+17,13/4/2021 12:01,arirangtvnews,"▪ JAPAN TO RELEASE RADIOACTIVE FUKUSHIMA WATER

Japan to release radioactive Fukushima water into sea despite criticism

#Japan #Fukushima #release https://t.co/ZPNUUkGQ6N",대한민국 서울
7.83E+17,13/4/2021 12:01,arirangtvnews,"▪ JAPAN TO DISCHARGE RADIOACTIVE WATER

S. Korea, China protest Japan's plan to discharge Fukushima water; U.S. signals approval

#Japan #Fukushima #radioactive_water https://t.co/Nxzp0duT4J",대한민국 서울
7.83E+17,18/4/2021 3:49,arirangtvnews,"▪ S. KOREA-U.S. CLIMATE TALKS

Seoul's FM, U.S. climate envoy discuss joint cooperation to tackle climate change

#US #SouthKorea #Fukushima https://t.co/RgVsOXYkT6",대한민국 서울
7.83E+17,15/4/2021 12:15,arirangtvnews,"▪ IAEA TO SEND INSPECTORS TO FUKUSHIMA

IAEA to send team of experts to Fukushima, likely including S. Korean experts

#Fukushima #radioactive #water https://t.co/Z2bF2qgaUF",대한민국 서울
7.83E+17,12/4/2021 10:57,arirangtvnews,"▪ RADIOACTIVE WATER FROM FUKUSHIMA

S. Korea ""deeply concerned"" over Japan's plan to dump contaminated water from Fukushima into ocean

#SouthKorea #Japan #Fukushima https://t.co/RZNn6t6XwT",대한민국 서울
1.01E+18,18/4/2021 9:10,Youth4CTBT,"On #ScienceSunday learn how @CTBTO_alerts #IMS supports global #disasterresponse with faster #tsunami warnings &amp; tracking radionuclides in #nuclear accidents like #Fukushima Daiichi in @sina_zerbo 's article: https://t.co/iMEzLJBRrT

Register for #SnT2021 https://t.co/aFyeyRSnwl https://t.co/0BP6DipUIr","Vienna, Austria"
1.33E+18,18/4/2021 8:28,Dylan22954555,"Once Japan starts to discharge radioactive waste water, which will spread across the Pacific Ocean in two months, we should unite to stop Japan from harming the world's living creatures. Japan is committing a crime against humanity and the earth!
#JapanNuclearWater #Fukushima",
18924321,14/4/2021 8:22,thoton9,"South Korea may resort to international maritime court to prevent Japan from releasing #Fukushima water
https://t.co/G0j4ZB6i50","Tokyo, Japan"
18924321,17/4/2021 10:02,thoton9,"To the people in the East Asia and Oceanian countries:
Japanese opposition party Reiwa Shinsengumi says no to the ocean release of #Fukushima wastewater. We will do our best to overturn this irresponsible decision made by our shameful government. https://t.co/EVXYd657RJ","Tokyo, Japan"
18924321,16/4/2021 21:42,thoton9,"Is #Fukushima water really safe enough to drink? Amid international concerns over Japan’s decision to drain radioactive water into the Pacific Ocean, pro-nuke Japanese lawmakers take to social media to downplay the danger of the ocean dumping of “treated” Fukushima wastewater. https://t.co/kHoIqNn8Jb","Tokyo, Japan"
18924321,11/4/2021 14:46,thoton9,"#Fukushima fishers further worried by government decision to release contaminated water into sea
https://t.co/qmDVR7UTq4","Tokyo, Japan"
18924321,18/4/2021 8:20,thoton9,"Japanese opposition leader @yamamototaro0 on ocean dumping of #Fukushima water: “reckless and intolerable”
https://t.co/gJ3AiI6NlW","Tokyo, Japan"
18924321,13/4/2021 9:13,thoton9,"Japan's finance minister Taro Aso says #Fukushima wastewater ""safe enough to drink""
https://t.co/WbIzIcA4TC","Tokyo, Japan"
18924321,13/4/2021 5:13,thoton9,"Japan officially decides ocean dumping of radioactive #Fukushima water despite strong opposition from local fishermen, neighboring countries
https://t.co/nQkDqULjl4","Tokyo, Japan"
18924321,11/4/2021 9:06,thoton9,"#Fukushima residents chant against government's decision to release more than one million tons of ""treated"" water from the crippled nuke plant into the Pacific Ocean. Their sign reads: ""Don't Drain Radioactive Contaminated Water into sea!"" https://t.co/PBuZAe7wA0","Tokyo, Japan"
18924321,16/4/2021 15:13,thoton9,"Amid mounting criticism of Japan from its neighbors over the decision to discharge radioactive water from #Fukushima plant into the sea, English-speaking pro-nuke Japanese lawmakers take to Twitter and YouTube to downplay the danger of the ocean dumping. 
https://t.co/Zqwwh0cwh9","Tokyo, Japan"
18924321,17/4/2021 8:34,thoton9,"To our East Asian neighbors and the Oceanian countries:
Japanese opposition party Reiwa Shinsengumi says no to the ocean release of #Fukushima wastewater. https://t.co/EVXYd657RJ","Tokyo, Japan"
18924321,10/4/2021 13:28,thoton9,"Japan's opposition leader @edanoyukio0531 blasts government's decision to dump #Fukushima wastewater into sea
https://t.co/Fv05avdBwZ","Tokyo, Japan"
18924321,14/4/2021 11:19,thoton9,"A Japanese minister claims “#Fukushima wastewater is safe enough to drink.” China asks him to actually drink it.
https://t.co/rDbeo2OCrQ","Tokyo, Japan"
18924321,13/4/2021 17:26,thoton9,"Hundreds of protestors rally in front of Prime Minister’s Office against ocean dumping of radioactive #Fukushima water
https://t.co/BWGGxgasBJ","Tokyo, Japan"
18924321,13/4/2021 1:00,thoton9,#Fukushima wastewater to be released into sea in two years. https://t.co/BVfaicUfbV,"Tokyo, Japan"
18924321,13/4/2021 9:08,thoton9,"Osaka governor @hiroyoshimura  says he is willing to allow #Fukushima wastewater to be drained into Osaka Bay as it's safe enough.
https://t.co/JeaBiji4uj","Tokyo, Japan"
18924321,14/4/2021 20:29,thoton9,"A friendly-looking tritium mascot created by the Japanese government for promoting how safe the ocean release of #Fukushima water is has been withdrawn after public backlash.
https://t.co/cdR6k7l00P","Tokyo, Japan"
18924321,14/4/2021 12:15,thoton9,"China asks Japanese minister to drink #Fukushima wastewater, which he claims is “safe to drink.” South Korea threatens Japan to resort to international court to prevent ocean dumping.
https://t.co/EBRjEcrEPS","Tokyo, Japan"
18924321,16/4/2021 16:20,thoton9,"Amid overseas criticism of Japan over its decision to drain radioactive water into the Pacific Ocean, pro-nuke Japanese lawmakers take to social media to downplay the danger of the ocean dumping of #Fukushima wastewater.
https://t.co/FBYYIEy2WP","Tokyo, Japan"
3748223836,18/4/2021 8:15,MarkHavinga,"@foe_us @Oceanwire @Haagsche @2eKamertweets @ministerBlok @JosepBorrellF @vonderleyen @EUEnvironment @EUgreendeal @TimmermansEU @diederiksamsom @UNEP @antonioguterres @NATO @jensstoltenberg @TEPCO_Nuclear @JapanGov @Nieuwsuur @NOS @NOSRadio1 @RTLnieuws @op1npo @Reuters @AFP @nzherald @ausgov @francediplo @JY_LeDrian @GermanyDiplo @HeikoMaas @NorwayMFA @auhalvor @SweMFA @AnnLinde @aims_gov_au @UCSUSA @Scientists4EU @cnni @ABC @WashNewsLine @WhiteHouse @JoeBiden #SOS 

@CanadaDOFA @MarcGarneau @IsraelMFA @Yuval_Rotem 

#MakeItPublic

#Stop @JapanGov @TEPCO_Nuclear dumping #wastewater #fukushima in our #Seas! 

#SaveThePlanet #WorldSeaCurrents #WorldSeas

#Stop @MofaJapan_en @norishikata 
🙏🏻🌱🦑🌏🐟🌎🦞🌍🐢🌴🙏🏻 https://t.co/CisLq6aRr7", I Hope On A Bike Somewere \m/
265152447,18/4/2021 0:00,JapanMeltdown,"2021-04-17 @ 11:00pm, Avg Background Radiation levels | CA 13.1 | NV 16.3 | UT 12.8 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,11/4/2021 0:00,JapanMeltdown,"2021-04-10 @ 11:00pm, Avg Background Radiation levels | CA 13.3 | NV 16.2 | UT 13.0 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,16/4/2021 16:00,JapanMeltdown,"2021-04-16 @ 3:00pm, Avg Background Radiation levels | CA 13.3 | NV 16.5 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,17/4/2021 8:00,JapanMeltdown,"2021-04-17 @ 7:00am, Avg Background Radiation levels | CA  | NV  | UT  uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,18/4/2021 8:00,JapanMeltdown,"2021-04-18 @ 7:00am, Avg Background Radiation levels | CA  | NV  | UT  uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,12/4/2021 4:00,JapanMeltdown,"2021-04-12 @ 3:00am, Avg Background Radiation levels | CA 13.3 | NV 16.3 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,12/4/2021 8:00,JapanMeltdown,"2021-04-12 @ 7:00am, Avg Background Radiation levels | CA  | NV  | UT  uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,16/4/2021 20:00,JapanMeltdown,"2021-04-16 @ 7:00pm, Avg Background Radiation levels | CA 13.3 | NV 16.5 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,15/4/2021 4:00,JapanMeltdown,"2021-04-15 @ 3:00am, Avg Background Radiation levels | CA 13.0 | NV 16.6 | UT 13.4 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,16/4/2021 0:00,JapanMeltdown,"2021-04-15 @ 11:00pm, Avg Background Radiation levels | CA 13.1 | NV 16.5 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,14/4/2021 12:00,JapanMeltdown,"2021-04-14 @ 11:00am, Avg Background Radiation levels | CA 13.1 | NV 16.7 | UT 13.1 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,17/4/2021 0:00,JapanMeltdown,"2021-04-16 @ 11:00pm, Avg Background Radiation levels | CA 13.2 | NV 16.4 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,12/4/2021 20:00,JapanMeltdown,"2021-04-12 @ 7:00pm, Avg Background Radiation levels | CA 13.2 | NV 16.6 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,14/4/2021 8:00,JapanMeltdown,"2021-04-14 @ 7:00am, Avg Background Radiation levels | CA  | NV  | UT  uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,16/4/2021 4:00,JapanMeltdown,"2021-04-16 @ 3:00am, Avg Background Radiation levels | CA 13.0 | NV 16.4 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,12/4/2021 12:00,JapanMeltdown,"2021-04-12 @ 11:00am, Avg Background Radiation levels | CA 13.3 | NV 16.6 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,14/4/2021 16:00,JapanMeltdown,"2021-04-14 @ 3:00pm, Avg Background Radiation levels | CA 13.1 | NV 16.7 | UT 13.2 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,14/4/2021 0:00,JapanMeltdown,"2021-04-13 @ 11:00pm, Avg Background Radiation levels | CA 13.1 | NV 16.6 | UT 14.1 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,15/4/2021 16:00,JapanMeltdown,"2021-04-15 @ 3:00pm, Avg Background Radiation levels | CA 13.1 | NV 16.6 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,13/4/2021 16:00,JapanMeltdown,"2021-04-13 @ 3:00pm, Avg Background Radiation levels | CA 13.1 | NV 16.6 | UT 13.0 uR/hr  #Fukushima #Japan #Meltdown",United States
265152447,17/4/2021 20:00,JapanMeltdown,"2021-04-17 @ 7:00pm, Avg Background Radiation levels | CA 13.0 | NV 16.4 | UT 12.9 uR/hr  #Fukushima #Japan #Meltdown",United States
