user_id,created_at,screen_name,text,location
1.29e+18,14/4/2021 14:19,G4Globalism,"Where are they? Who let you keep silence?
 #Fukushima #fukushimawater #Nuclearwastewater #nuclear #Chernobyl #JapanNuclearWater #Japannuclearwastewater #Japandestroytheearth #OceanClimateAction https://t.co/XEQne7xXi9 https://t.co/WR5LwxkZck",London
3144159117.0,16/4/2021 8:39,NatureEnergyJnl,"Ten years after #Fukushima, without better public engagement and understanding of nuclear power generation and its role in the energy system mix, progress on Japan’s post-carbon strategy will remain stagnant, argues Midori Aoyagi   https://t.co/O9LOOJUHI9","London, England"
1.36e+18,15/4/2021 17:12,NSEnergyNews,"Japan will release more than one million tonnes of contaminated water into the Pacific Ocean from the Fukushima nuclear power plant.

We've taken an in-depth look at the plans, here: 

https://t.co/Dpc1DWMvro 

#japan #fukushima #nuclear https://t.co/wpVkdJXwYV","London, England"
1.05e+18,15/4/2021 11:39,GlobalTelevsion,JUST IN - #China tells #Japan's deputy PM to drink a glass of treated #Fukushima water after Tokyo announced it was safe to dump it in the Pacific (Daily Mail),"London, England"
1.05e+18,13/4/2021 3:34,GlobalTelevsion,"Release Of #Fukushima Water ""Extremely Irresponsible"": #China https://t.co/ui97h3ZQcY https://t.co/H8PMqhvImQ","London, England"
1.05e+18,13/4/2021 3:30,GlobalTelevsion,#Japan to release contaminated #Fukushima water into sea after treatment https://t.co/XRrIBPvoup https://t.co/U8gMebSt9p,"London, England"
1.22e+18,14/4/2021 5:06,Ethan0309Uobcs,"#Fukushima 
You know what's the most ironical thing. Most of the people don't believe government and scientists about their words on Covid-19. And now, guess what they choose to believe the authority it‘s harmless. Thanks to 🇯🇵 share wastewater with rest of the world.","London, England"
1.15e+18,13/4/2021 15:52,jun4_23,Pack with 20 #Pokemon Cards SWSH Vivid Voltage Pokemon TCG Rare Uncommon https://t.co/FEswt5AQnP via @eBay_UK #fukushima #PokemonSwordandShield #ebay,"London, England"
19816088.0,13/4/2021 14:51,BBCKasiaMadera,"Echoing what @PhilippaBBC says, we had an update from @BethanyBellBB on @iaeaorg's support for Japan's #Fukushima plans and we also talked about the concerns of China and South Korea, all on @BBCWorld https://t.co/eRinqEvuds","London, England"
19816088.0,13/4/2021 9:52,BBCKasiaMadera,"In 10 minutes on @BBCWorld latest from #Minnesota, also #Nato comments on #Russia &amp; #Ukraine, #Fukushima &amp; #MyOctopusTeacher. All that and more.","London, England"
2787629889.0,13/4/2021 12:57,Martian_______,"#Fukushima it's great to learn that the water will be safe after it has been 'treated'. But why waste it all by pumping it into oceans? Just fill up Japan's reservoirs and drink it, or maybe it's not so safe....?","London, England"
1372133054.0,13/4/2021 10:51,ShookaBidarian,"Japan has approved a plan to release more than one million tonnes of contaminated water from the destroyed Fukushima nuclear plant into the sea.
#OceanPollution #Japan #Fukushima","London, England"
8.17e+17,13/4/2021 8:12,WtxNews,"#Europe's Covid-19 death toll surpasses one million as cases continue to rise
#Japan to release contaminated #Fukushima water into sea","London, England"
8.17e+17,13/4/2021 10:30,WtxNews,"Daily News Briefing

Japan to release contaminated water into sea #Japan #JapanNuclearWater #Japannuclearwastewater  #Fukushima 

https://t.co/o1f5ZMAZeF https://t.co/fbWtbdZa6b","London, England"
1419143652.0,13/4/2021 9:37,Wintersparv,"They've had over ten years to figure out a solution, and dumping the contaminated water into the sea is what they have come up with? #Fukushima #JapanNuclearWater #Japan  https://t.co/Hkf8KbINrj","London, England"
1419143652.0,17/4/2021 11:58,Wintersparv,This is ludicrous. This is so irresponsible and so lacking in all aspects of critical thinking it’s embarrassing. There has to be an international organ that could put a stop to this madness—or at least there should be.  #JapanNuclearWater #japan https://t.co/pqTcUG2fAh,"London, England"
1419143652.0,13/4/2021 9:37,Wintersparv,"They've had over ten years to figure out a solution, and dumping the contaminated water into the sea is what they have come up with? #Fukushima #JapanNuclearWater #Japan  https://t.co/Hkf8KbINrj","London, England"
9.91e+17,15/4/2021 7:19,sofiafloris,"something which will affect everyone, can they? This is a GLOBAL emergency, @UNEP needs to act on it immediately. #JapanNuclearWater","London, England"
1.26e+18,14/4/2021 17:38,eauxwatson,"It’s high time that left this beautiful planet, maybe after the last tritium-flavoured tea….
#ClimateAction #JapanNuclearWater https://t.co/SIPu8RgrJA","London, England"
8.17e+17,13/4/2021 10:30,WtxNews,"Daily News Briefing

Japan to release contaminated water into sea #Japan #JapanNuclearWater #Japannuclearwastewater  #Fukushima 

https://t.co/o1f5ZMAZeF https://t.co/fbWtbdZa6b","London, England"
